"5 ""Sagarika Mandal"" profiles | LinkedIn","View the profiles of professionals named ""Sagarika Mandal"" on LinkedIn. There 
are 5 professionals named ""Sagarika Mandal"", who use LinkedIn to exchange ..."
"Sagarika Mandal Profiles | Facebook","People named Sagarika Mandal. Find your friends on Facebook. Log in or sign 
up for Facebook to connect with friends, family and people you know."
"Sagarika mandal - Software Developer - IBM | LinkedIn","View Sagarika mandal's profile on LinkedIn, the world's largest professional 
community. Sagarika has 1 job listed on their profile. See the complete profile on
 ..."
"Sagarika Mandal - Profiles - E-Learning Heroes","Articulate E-Learning Heroes profile for Sagarika Mandal."
"sagarika mandal - Phd - No | LinkedIn","View sagarika mandal's profile on LinkedIn, the world's largest professional 
community. sagarika has 1 job listed on their profile. See the complete profile on
 ..."
"Sagarika Mandal (@sagarika_mandal) • Instagram photos and videos","558 Followers, 131 Following, 153 Posts - See Instagram photos and videos from 
Sagarika Mandal (@sagarika_mandal)"
"Sagarika Mandal - Software Engineer - Gowdanar Technologies Pvt ...","Sagarika Mandal | India | -- | 14 connections | See Sagarika's complete profile on 
Linkedin and connect."
"Sagarika Mandal (@sagarika2259) • Instagram photos and videos","168 Followers, 392 Following, 38 Posts - See Instagram photos and videos from 
Sagarika Mandal (@sagarika2259)"
"Sagarika Mandal at McDonald's, Hebbal, - magicpin","Dec 31, 2017 ... Reviews, Ratings and posts for McDonald's by Sagarika Mandal. The best 
website for restaurants, beauty and fashion outlets in Bangalore ..."
"Sagarika Mandal (@mandalsagarika211) • Instagram photos and ...","2 Followers, 16 Following, 10 Posts - See Instagram photos and videos from 
Sagarika Mandal (@mandalsagarika211)"
